INSTR,REF_AREA,REF_SECTOR,COUNTERPART_SECTOR,STO,FUNCTIONAL_CAT,TIME,COUNTERPART_AREA,_.obs_value
F89,BE,S11,S1,LE,_D,1664582410,WRL_REST,505
F,BE,S1M,S1,LE,_D,1664582410,WRL_REST,37616
F51M,BE,S1M,S1,LE,_D,1664582410,WRL_REST,37616
F511,BE,S1,S1,LE,_D,1664582410,WRL_REST,0
F4,BE,S1,S1,LE,_D,1664582410,WRL_REST,336998
F3,BE,S1,S1,LE,_D,1664582410,WRL_REST,126
F,BE,S1,S1,LE,_D,1664582410,WRL_REST,1041392
F51M,BE,S1,S1,LE,_D,1664582410,WRL_REST,670832
F81,BE,S1,S1,LE,_D,1664582410,WRL_REST,31657
F89,BE,S1,S1,LE,_D,1664582410,WRL_REST,1779
F4,BE,S12K,S1,LE,_D,1664582410,WRL_REST,14095
F,BE,S12K,S1,LE,_D,1664582410,WRL_REST,37018
F51M,BE,S12K,S1,LE,_D,1664582410,WRL_REST,22923
F,BE,S12R,S1,LE,_D,1664582410,WRL_REST,261676
F51M,BE,S12R,S1,LE,_D,1664582410,WRL_REST,130595
F81,BE,S12R,S1,LE,_D,1664582410,WRL_REST,490
F89,BE,S12R,S1,LE,_D,1664582410,WRL_REST,1274
F,BE,S1,S1,LE,_T,1664582410,WRL_REST,2382261
F,BE,S1,S1,LE,_P,1664582410,WRL_REST,792365
F,BE,S121,S1,LE,_O,1664582410,WRL_REST,9616
F,BE,S12T,S1,LE,_O,1664582410,WRL_REST,285777
F,BE,S13,S1,LE,_O,1664582410,WRL_REST,18095
F,BE,S11,S1,LE,_O,1664582410,WRL_REST,91485
F,BE,S1M,S1,LE,_O,1664582410,WRL_REST,37610
F,BE,S124,S1,LE,_O,1664582410,WRL_REST,804
F,BE,S12O,S1,LE,_O,1664582410,WRL_REST,26936
F,BE,S12Q,S1,LE,_O,1664582410,WRL_REST,29880
F,BE,S1,S1,LE,_O,1664582410,WRL_REST,500203
F,BE,S121,S1,LE,_D,1664582410,WRL_REST,0
F,BE,S12T,S1,LE,_D,1664582410,WRL_REST,37018
F,BE,S124,S1,LE,_D,1664582410,WRL_REST,0
F,BE,S121,S1,LE,_R,1664582410,WRL_REST,38797
F,BE,S121,S1,LE,_F,1664582410,WRL_REST,14
F,BE,S12T,S1,LE,_F,1664582410,WRL_REST,4004
F,BE,S13,S1,LE,_F,1664582410,WRL_REST,657
F,BE,S11,S1,LE,_F,1664582410,WRL_REST,2195
F,BE,S1M,S1,LE,_F,1664582410,WRL_REST,0
F,BE,S124,S1,LE,_F,1664582410,WRL_REST,0
F,BE,S12O,S1,LE,_F,1664582410,WRL_REST,1868
F,BE,S12Q,S1,LE,_F,1664582410,WRL_REST,2040
F,BE,S1,S1,LE,_F,1664582410,WRL_REST,10778
F2M,BE,S121,S1,LE,_O,1664582410,WRL_REST,6690
F2M,BE,S12T,S1,LE,_O,1664582410,WRL_REST,202250
F2M,BE,S13,S1,LE,_O,1664582410,WRL_REST,60
F2M,BE,S11,S1,LE,_O,1664582410,WRL_REST,38613
F2M,BE,S1M,S1,LE,_O,1664582410,WRL_REST,13351
F2M,BE,S124,S1,LE,_O,1664582410,WRL_REST,768
F2M,BE,S12O,S1,LE,_O,1664582410,WRL_REST,24522
F2M,BE,S12Q,S1,LE,_O,1664582410,WRL_REST,1838
F2M,BE,S1,S1,LE,_O,1664582410,WRL_REST,288091
F2M,BE,S121,S1,LE,_R,1664582410,WRL_REST,1164
F3,BE,S121,S1,LE,_D,1664582410,WRL_REST,0
F3,BE,S12T,S1,LE,_D,1664582410,WRL_REST,0
F3,BE,S13,S1,LE,_D,1664582410,WRL_REST,0
F3,BE,S1M,S1,LE,_D,1664582410,WRL_REST,0
F3,BE,S124,S1,LE,_D,1664582410,WRL_REST,0
F3,BE,S12O,S1,LE,_D,1664582410,WRL_REST,0
F3,BE,S12Q,S1,LE,_D,1664582410,WRL_REST,0
F3,BE,S121,S1,LE,_P,1664582410,WRL_REST,80090
F3,BE,S12T,S1,LE,_P,1664582410,WRL_REST,97281
F3,BE,S13,S1,LE,_P,1664582410,WRL_REST,2778
F3,BE,S11,S1,LE,_P,1664582410,WRL_REST,5963
F3,BE,S1M,S1,LE,_P,1664582410,WRL_REST,22971
F3,BE,S124,S1,LE,_P,1664582410,WRL_REST,30990
F3,BE,S12O,S1,LE,_P,1664582410,WRL_REST,4937
F3,BE,S12Q,S1,LE,_P,1664582410,WRL_REST,101885
F3,BE,S1,S1,LE,_P,1664582410,WRL_REST,346896
F3,BE,S121,S1,LE,_R,1664582410,WRL_REST,9051
F4,BE,S121,S1,LE,_D,1664582410,WRL_REST,0
F4,BE,S12T,S1,LE,_D,1664582410,WRL_REST,13610
F4,BE,S13,S1,LE,_D,1664582410,WRL_REST,0
F4,BE,S1M,S1,LE,_D,1664582410,WRL_REST,0
F4,BE,S124,S1,LE,_D,1664582410,WRL_REST,0
F4,BE,S12Q,S1,LE,_D,1664582410,WRL_REST,2586
F4,BE,S121,S1,LE,_O,1664582410,WRL_REST,0
F4,BE,S12T,S1,LE,_O,1664582410,WRL_REST,78012
F4,BE,S13,S1,LE,_O,1664582410,WRL_REST,12275
F4,BE,S11,S1,LE,_O,1664582410,WRL_REST,1241
F4,BE,S1M,S1,LE,_O,1664582410,WRL_REST,0
F4,BE,S124,S1,LE,_O,1664582410,WRL_REST,0
F4,BE,S12O,S1,LE,_O,1664582410,WRL_REST,1006
F4,BE,S12Q,S1,LE,_O,1664582410,WRL_REST,7957
F4,BE,S1,S1,LE,_O,1664582410,WRL_REST,100490
F52,BE,S121,S1,LE,_P,1664582410,WRL_REST,1018
F52,BE,S12T,S1,LE,_P,1664582410,WRL_REST,137
F52,BE,S13,S1,LE,_P,1664582410,WRL_REST,2424
F52,BE,S11,S1,LE,_P,1664582410,WRL_REST,20345
F52,BE,S1M,S1,LE,_P,1664582410,WRL_REST,129245
F52,BE,S124,S1,LE,_P,1664582410,WRL_REST,63347
F52,BE,S12O,S1,LE,_P,1664582410,WRL_REST,1468
F52,BE,S12Q,S1,LE,_P,1664582410,WRL_REST,77808
F52,BE,S1,S1,LE,_P,1664582410,WRL_REST,295792
F511,BE,S121,S1,LE,_D,1664582410,WRL_REST,0
F511,BE,S12T,S1,LE,_D,1664582410,WRL_REST,0
F511,BE,S13,S1,LE,_D,1664582410,WRL_REST,0
F511,BE,S11,S1,LE,_D,1664582410,WRL_REST,205141
F511,BE,S1M,S1,LE,_D,1664582410,WRL_REST,0
F511,BE,S124,S1,LE,_D,1664582410,WRL_REST,0
F511,BE,S12O,S1,LE,_D,1664582410,WRL_REST,30780
F511,BE,S12Q,S1,LE,_D,1664582410,WRL_REST,0
F511,BE,S121,S1,LE,_P,1664582410,WRL_REST,0
F511,BE,S13,S1,LE,_P,1664582410,WRL_REST,5521
F511,BE,S11,S1,LE,_P,1664582410,WRL_REST,9853
F511,BE,S1M,S1,LE,_P,1664582410,WRL_REST,43038
F511,BE,S124,S1,LE,_P,1664582410,WRL_REST,74586
F511,BE,S12O,S1,LE,_P,1664582410,WRL_REST,4834
F511,BE,S12Q,S1,LE,_P,1664582410,WRL_REST,7091
F51,BE,S121,S1,LE,_P,1664582410,WRL_REST,0
F51,BE,S12T,S1,LE,_P,1664582410,WRL_REST,488
F51,BE,S13,S1,LE,_P,1664582410,WRL_REST,5525
F51,BE,S11,S1,LE,_P,1664582410,WRL_REST,10554
F51,BE,S1M,S1,LE,_P,1664582410,WRL_REST,44098
F51,BE,S124,S1,LE,_P,1664582410,WRL_REST,75288
F51,BE,S12O,S1,LE,_P,1664582410,WRL_REST,5224
F51,BE,S12Q,S1,LE,_P,1664582410,WRL_REST,8501
F51,BE,S1,S1,LE,_P,1664582410,WRL_REST,149677
F51M,BE,S121,S1,LE,_D,1664582410,WRL_REST,0
F51M,BE,S12T,S1,LE,_D,1664582410,WRL_REST,22923
F51M,BE,S124,S1,LE,_D,1664582410,WRL_REST,0
F51M,BE,S121,S1,LE,_O,1664582410,WRL_REST,2926
F51M,BE,S12T,S1,LE,_O,1664582410,WRL_REST,2
F51M,BE,S13,S1,LE,_O,1664582410,WRL_REST,4531
F51M,BE,S11,S1,LE,_O,1664582410,WRL_REST,0
F51M,BE,S1M,S1,LE,_O,1664582410,WRL_REST,1
F51M,BE,S124,S1,LE,_O,1664582410,WRL_REST,36
F51M,BE,S12O,S1,LE,_O,1664582410,WRL_REST,0
F51M,BE,S12Q,S1,LE,_O,1664582410,WRL_REST,33
F51M,BE,S1,S1,LE,_O,1664582410,WRL_REST,7529
F6,BE,S121,S1,LE,_O,1664582410,WRL_REST,0
F6,BE,S12T,S1,LE,_O,1664582410,WRL_REST,0
F6,BE,S13,S1,LE,_O,1664582410,WRL_REST,0
F6,BE,S11,S1,LE,_O,1664582410,WRL_REST,0
F6,BE,S1M,S1,LE,_O,1664582410,WRL_REST,24249
F6,BE,S124,S1,LE,_O,1664582410,WRL_REST,0
F6,BE,S12O,S1,LE,_O,1664582410,WRL_REST,0
F6,BE,S12Q,S1,LE,_O,1664582410,WRL_REST,20053
F6,BE,S1,S1,LE,_O,1664582410,WRL_REST,44302
F81,BE,S121,S1,LE,_D,1664582410,WRL_REST,0
F81,BE,S12T,S1,LE,_D,1664582410,WRL_REST,0
F81,BE,S13,S1,LE,_D,1664582410,WRL_REST,0
F81,BE,S1M,S1,LE,_D,1664582410,WRL_REST,0
F81,BE,S124,S1,LE,_D,1664582410,WRL_REST,0
F81,BE,S121,S1,LE,_O,1664582410,WRL_REST,0
F81,BE,S12T,S1,LE,_O,1664582410,WRL_REST,1
F81,BE,S13,S1,LE,_O,1664582410,WRL_REST,1
F81,BE,S11,S1,LE,_O,1664582410,WRL_REST,48319
F81,BE,S1M,S1,LE,_O,1664582410,WRL_REST,9
F81,BE,S124,S1,LE,_O,1664582410,WRL_REST,0
F81,BE,S12O,S1,LE,_O,1664582410,WRL_REST,63
F81,BE,S12Q,S1,LE,_O,1664582410,WRL_REST,0
F81,BE,S1,S1,LE,_O,1664582410,WRL_REST,48393
F89,BE,S121,S1,LE,_O,1664582410,WRL_REST,0
F89,BE,S12T,S1,LE,_O,1664582410,WRL_REST,5513
F89,BE,S13,S1,LE,_O,1664582410,WRL_REST,1228
F89,BE,S11,S1,LE,_O,1664582410,WRL_REST,3312
F89,BE,S1M,S1,LE,_O,1664582410,WRL_REST,0
F89,BE,S124,S1,LE,_O,1664582410,WRL_REST,0
F89,BE,S12O,S1,LE,_O,1664582410,WRL_REST,1345
F89,BE,S12Q,S1,LE,_O,1664582410,WRL_REST,0
F89,BE,S1,S1,LE,_O,1664582410,WRL_REST,11398
F,BE,S1,S1,LE,_T,1664582410,EA20,1605457
F,BE,S1,S1,LE,_P,1664582410,EA20,618079
F,BE,S121,S1,LE,_O,1664582410,EA20,7070
F,BE,S12T,S1,LE,_O,1664582410,EA20,150242
F,BE,S13,S1,LE,_O,1664582410,EA20,11564
F,BE,S11,S1,LE,_O,1664582410,EA20,49584
F,BE,S1M,S1,LE,_O,1664582410,EA20,34993
F,BE,S124,S1,LE,_O,1664582410,EA20,768
F,BE,S12O,S1,LE,_O,1664582410,EA20,9213
F,BE,S12Q,S1,LE,_O,1664582410,EA20,14206
F,BE,S1,S1,LE,_O,1664582410,EA20,277640
F,BE,S1,S1,LE,_D,1664582410,EA20,689272
F,BE,S121,S1,LE,_F,1664582410,EA20,14
F,BE,S12T,S1,LE,_F,1664582410,EA20,3443
F,BE,S13,S1,LE,_F,1664582410,EA20,592
F,BE,S11,S1,LE,_F,1664582410,EA20,1221
F,BE,S1M,S1,LE,_F,1664582410,EA20,0
F,BE,S124,S1,LE,_F,1664582410,EA20,0
F,BE,S12O,S1,LE,_F,1664582410,EA20,1827
F,BE,S12Q,S1,LE,_F,1664582410,EA20,1826
F,BE,S1,S1,LE,_F,1664582410,EA20,8923
F2M,BE,S121,S1,LE,_O,1664582410,EA20,6690
F2M,BE,S12T,S1,LE,_O,1664582410,EA20,109258
F2M,BE,S13,S1,LE,_O,1664582410,EA20,5
F2M,BE,S11,S1,LE,_O,1664582410,EA20,24712
F2M,BE,S1M,S1,LE,_O,1664582410,EA20,10736
F2M,BE,S124,S1,LE,_O,1664582410,EA20,768
F2M,BE,S12O,S1,LE,_O,1664582410,EA20,7981
F2M,BE,S12Q,S1,LE,_O,1664582410,EA20,1835
F2M,BE,S1,S1,LE,_O,1664582410,EA20,161984
F3,BE,S121,S1,LE,_D,1664582410,EA20,0
F3,BE,S12T,S1,LE,_D,1664582410,EA20,0
F3,BE,S13,S1,LE,_D,1664582410,EA20,0
F3,BE,S11,S1,LE,_D,1664582410,EA20,126
F3,BE,S1M,S1,LE,_D,1664582410,EA20,0
F3,BE,S124,S1,LE,_D,1664582410,EA20,0
F3,BE,S12O,S1,LE,_D,1664582410,EA20,0
F3,BE,S12Q,S1,LE,_D,1664582410,EA20,0
F3,BE,S121,S1,LE,_P,1664582410,EA20,79225
F3,BE,S12T,S1,LE,_P,1664582410,EA20,55933
F3,BE,S13,S1,LE,_P,1664582410,EA20,2357
F3,BE,S11,S1,LE,_P,1664582410,EA20,4982
F3,BE,S1M,S1,LE,_P,1664582410,EA20,17996
F3,BE,S124,S1,LE,_P,1664582410,EA20,23060
F3,BE,S12O,S1,LE,_P,1664582410,EA20,2273
F3,BE,S12Q,S1,LE,_P,1664582410,EA20,76211
F3,BE,S1,S1,LE,_P,1664582410,EA20,262038
F4,BE,S121,S1,LE,_D,1664582410,EA20,0
F4,BE,S12T,S1,LE,_D,1664582410,EA20,12388
F4,BE,S13,S1,LE,_D,1664582410,EA20,0
F4,BE,S11,S1,LE,_D,1664582410,EA20,62236
F4,BE,S1M,S1,LE,_D,1664582410,EA20,0
F4,BE,S124,S1,LE,_D,1664582410,EA20,0
F4,BE,S12O,S1,LE,_D,1664582410,EA20,50367
F4,BE,S12Q,S1,LE,_D,1664582410,EA20,2574
F4,BE,S121,S1,LE,_O,1664582410,EA20,0
F4,BE,S12T,S1,LE,_O,1664582410,EA20,37836
F4,BE,S13,S1,LE,_O,1664582410,EA20,8588
F4,BE,S11,S1,LE,_O,1664582410,EA20,642
F4,BE,S1M,S1,LE,_O,1664582410,EA20,0
F4,BE,S124,S1,LE,_O,1664582410,EA20,0
F4,BE,S12O,S1,LE,_O,1664582410,EA20,808
F4,BE,S12Q,S1,LE,_O,1664582410,EA20,7420
F4,BE,S1,S1,LE,_O,1664582410,EA20,55294
F52,BE,S121,S1,LE,_P,1664582410,EA20,1018
F52,BE,S12T,S1,LE,_P,1664582410,EA20,70
F52,BE,S13,S1,LE,_P,1664582410,EA20,2420
F52,BE,S11,S1,LE,_P,1664582410,EA20,20111
F52,BE,S1M,S1,LE,_P,1664582410,EA20,127802
F52,BE,S124,S1,LE,_P,1664582410,EA20,63284
F52,BE,S12O,S1,LE,_P,1664582410,EA20,1437
F52,BE,S12Q,S1,LE,_P,1664582410,EA20,73956
F52,BE,S1,S1,LE,_P,1664582410,EA20,290099
F511,BE,S121,S1,LE,_D,1664582410,EA20,0
F511,BE,S12T,S1,LE,_D,1664582410,EA20,0
F511,BE,S13,S1,LE,_D,1664582410,EA20,0
F511,BE,S11,S1,LE,_D,1664582410,EA20,140545
F511,BE,S1M,S1,LE,_D,1664582410,EA20,0
F511,BE,S124,S1,LE,_D,1664582410,EA20,0
F511,BE,S12O,S1,LE,_D,1664582410,EA20,29214
F511,BE,S12Q,S1,LE,_D,1664582410,EA20,0
F511,BE,S1,S1,LE,_D,1664582410,EA20,169760
F511,BE,S121,S1,LE,_P,1664582410,EA20,0
F511,BE,S13,S1,LE,_P,1664582410,EA20,5502
F511,BE,S11,S1,LE,_P,1664582410,EA20,5804
F511,BE,S1M,S1,LE,_P,1664582410,EA20,21490
F511,BE,S124,S1,LE,_P,1664582410,EA20,23627
F511,BE,S12O,S1,LE,_P,1664582410,EA20,2264
F511,BE,S12Q,S1,LE,_P,1664582410,EA20,4446
F51,BE,S121,S1,LE,_P,1664582410,EA20,0
F51,BE,S12T,S1,LE,_P,1664582410,EA20,250
F51,BE,S13,S1,LE,_P,1664582410,EA20,5505
F51,BE,S11,S1,LE,_P,1664582410,EA20,6393
F51,BE,S1M,S1,LE,_P,1664582410,EA20,21752
F51,BE,S124,S1,LE,_P,1664582410,EA20,23746
F51,BE,S12O,S1,LE,_P,1664582410,EA20,2593
F51,BE,S12Q,S1,LE,_P,1664582410,EA20,5704
F51,BE,S1,S1,LE,_P,1664582410,EA20,65942
F51M,BE,S121,S1,LE,_D,1664582410,EA20,0
F51M,BE,S12T,S1,LE,_D,1664582410,EA20,13144
F51M,BE,S13,S1,LE,_D,1664582410,EA20,4344
F51M,BE,S11,S1,LE,_D,1664582410,EA20,191946
F51M,BE,S1M,S1,LE,_D,1664582410,EA20,36879
F51M,BE,S124,S1,LE,_D,1664582410,EA20,0
F51M,BE,S12O,S1,LE,_D,1664582410,EA20,45527
F51M,BE,S12Q,S1,LE,_D,1664582410,EA20,2974
F51M,BE,S121,S1,LE,_O,1664582410,EA20,381
F51M,BE,S12T,S1,LE,_O,1664582410,EA20,1
F51M,BE,S13,S1,LE,_O,1664582410,EA20,2777
F51M,BE,S11,S1,LE,_O,1664582410,EA20,0
F51M,BE,S1M,S1,LE,_O,1664582410,EA20,0
F51M,BE,S124,S1,LE,_O,1664582410,EA20,0
F51M,BE,S12O,S1,LE,_O,1664582410,EA20,0
F51M,BE,S12Q,S1,LE,_O,1664582410,EA20,32
F51M,BE,S1,S1,LE,_O,1664582410,EA20,3191
F6,BE,S121,S1,LE,_O,1664582410,EA20,0
F6,BE,S12T,S1,LE,_O,1664582410,EA20,0
F6,BE,S13,S1,LE,_O,1664582410,EA20,0
F6,BE,S11,S1,LE,_O,1664582410,EA20,0
F6,BE,S1M,S1,LE,_O,1664582410,EA20,24249
F6,BE,S124,S1,LE,_O,1664582410,EA20,0
F6,BE,S12O,S1,LE,_O,1664582410,EA20,0
F6,BE,S12Q,S1,LE,_O,1664582410,EA20,4919
F6,BE,S1,S1,LE,_O,1664582410,EA20,29168
F81,BE,S121,S1,LE,_D,1664582410,EA20,0
F81,BE,S12T,S1,LE,_D,1664582410,EA20,0
F81,BE,S13,S1,LE,_D,1664582410,EA20,0
F81,BE,S11,S1,LE,_D,1664582410,EA20,10673
F81,BE,S1M,S1,LE,_D,1664582410,EA20,0
F81,BE,S124,S1,LE,_D,1664582410,EA20,0
F81,BE,S12O,S1,LE,_D,1664582410,EA20,81
F81,BE,S12Q,S1,LE,_D,1664582410,EA20,269
F81,BE,S121,S1,LE,_O,1664582410,EA20,0
F81,BE,S12T,S1,LE,_O,1664582410,EA20,0
F81,BE,S13,S1,LE,_O,1664582410,EA20,0
F81,BE,S11,S1,LE,_O,1664582410,EA20,23262
F81,BE,S1M,S1,LE,_O,1664582410,EA20,7
F81,BE,S124,S1,LE,_O,1664582410,EA20,0
F81,BE,S12O,S1,LE,_O,1664582410,EA20,42
F81,BE,S12Q,S1,LE,_O,1664582410,EA20,0
F81,BE,S1,S1,LE,_O,1664582410,EA20,23311
F89,BE,S121,S1,LE,_O,1664582410,EA20,0
F89,BE,S12T,S1,LE,_O,1664582410,EA20,3148
F89,BE,S13,S1,LE,_O,1664582410,EA20,194
F89,BE,S11,S1,LE,_O,1664582410,EA20,969
F89,BE,S1M,S1,LE,_O,1664582410,EA20,0
F89,BE,S124,S1,LE,_O,1664582410,EA20,0
F89,BE,S12O,S1,LE,_O,1664582410,EA20,382
F89,BE,S12Q,S1,LE,_O,1664582410,EA20,0
F89,BE,S1,S1,LE,_O,1664582410,EA20,4692
F4,BE,S12T,S124,LE,_T,1664582410,EA20,292
F4,BE,S12T,S1,LE,_T,1664582410,EA20,864006
F4,BE,S12T,S12K,LE,_T,1664582410,EA20,329359
F4,BE,S12T,S12Q,LE,_T,1664582410,EA20,6961
F4,BE,S12T,S12O,LE,_T,1664582410,EA20,60888
F4,BE,S12T,S13,LE,_T,1664582410,EA20,35065
F4,BE,S12T,S11,LE,_T,1664582410,EA20,174822
F4,BE,S12T,S121,LE,_T,1664582410,EA20,215474
F4,BE,S12T,S122,LE,_T,1664582410,EA20,113882
F4,BE,S12T,S128,LE,_T,1664582410,EA20,6596
F4,BE,S12T,S129,LE,_T,1664582410,EA20,365
F4,BE,S12T,S1M,LE,_T,1664582410,EA20,256618
F4,BE,S12T,S124,LE,_O,1664582410,EA20,292
F4,BE,S12T,S12K,LE,_O,1664582410,EA20,329359
F4,BE,S12T,S12Q,LE,_O,1664582410,EA20,6961
F4,BE,S12T,S12O,LE,_O,1664582410,EA20,60888
F4,BE,S12T,S13,LE,_O,1664582410,EA20,35065
F4,BE,S12T,S11,LE,_O,1664582410,EA20,174822
F4,BE,S12T,S121,LE,_O,1664582410,EA20,215474
F4,BE,S12T,S122,LE,_O,1664582410,EA20,113882
F4,BE,S12T,S128,LE,_O,1664582410,EA20,6596
F4,BE,S12T,S129,LE,_O,1664582410,EA20,365
F4,BE,S12T,S1M,LE,_O,1664582410,EA20,256618
F4S,BE,S12T,S13,LE,_T,1664582410,EA20,2827
F4S,BE,S12T,S11,LE,_T,1664582410,EA20,46081
F4S,BE,S12T,S13,LE,_O,1664582410,EA20,2827
F4S,BE,S12T,S11,LE,_O,1664582410,EA20,46081
F3,BE,S1,S13,LE,_T,1664582410,EA20,297677.74058222
F3S,BE,S1,S13,LE,_T,1664582410,EA20,19749.00146867
F3L,BE,S1,S13,LE,_T,1664582410,EA20,277928.73911355
F,BE,S1,S1,LE,_P,1664582410,EU27,650415
F,BE,S121,S1,LE,_O,1664582410,EU27,7070
F,BE,S12T,S1,LE,_O,1664582410,EU27,163914
F,BE,S13,S1,LE,_O,1664582410,EU27,13777
F,BE,S11,S1,LE,_O,1664582410,EU27,44310
F,BE,S12O,S1,LE,_O,1664582410,EU27,13640
F,BE,S1,S1,LE,_O,1664582410,EU27,297813
F,BE,S1,S1,LE,_D,1664582410,EU27,724651
F,BE,S1,S1,LE,_F,1664582410,EU27,9129
F2M,BE,S121,S1,LE,_O,1664582410,EU27,6690
F2M,BE,S12T,S1,LE,_O,1664582410,EU27,116627
F2M,BE,S13,S1,LE,_O,1664582410,EU27,26
F2M,BE,S11,S1,LE,_O,1664582410,EU27,25154
F2M,BE,S1M,S1,LE,_O,1664582410,EU27,10774
F2M,BE,S124,S1,LE,_O,1664582410,EU27,768
F2M,BE,S12O,S1,LE,_O,1664582410,EU27,8317
F2M,BE,S12Q,S1,LE,_O,1664582410,EU27,1837
F2M,BE,S1,S1,LE,_O,1664582410,EU27,170193
F3,BE,S121,S1,LE,_P,1664582410,EU27,79452
F3,BE,S12T,S1,LE,_P,1664582410,EU27,76362
F3,BE,S13,S1,LE,_P,1664582410,EU27,2407
F3,BE,S11,S1,LE,_P,1664582410,EU27,5063
F3,BE,S1M,S1,LE,_P,1664582410,EU27,18378
F3,BE,S124,S1,LE,_P,1664582410,EU27,24701
F3,BE,S12O,S1,LE,_P,1664582410,EU27,2331
F3,BE,S12Q,S1,LE,_P,1664582410,EU27,82215
F3,BE,S1,S1,LE,_P,1664582410,EU27,290910
F4,BE,S121,S1,LE,_O,1664582410,EU27,0
F4,BE,S12T,S1,LE,_O,1664582410,EU27,43926
F4,BE,S13,S1,LE,_O,1664582410,EU27,8589
F4,BE,S11,S1,LE,_O,1664582410,EU27,675
F4,BE,S1M,S1,LE,_O,1664582410,EU27,0
F4,BE,S124,S1,LE,_O,1664582410,EU27,0
F4,BE,S12O,S1,LE,_O,1664582410,EU27,816
F4,BE,S12Q,S1,LE,_O,1664582410,EU27,7632
F4,BE,S1,S1,LE,_O,1664582410,EU27,61639
F51,BE,S121,S1,LE,_P,1664582410,EU27,0
F51,BE,S12T,S1,LE,_P,1664582410,EU27,263
F51,BE,S13,S1,LE,_P,1664582410,EU27,5508
F51,BE,S11,S1,LE,_P,1664582410,EU27,6518
F51,BE,S1M,S1,LE,_P,1664582410,EU27,22643
F51,BE,S124,S1,LE,_P,1664582410,EU27,25763
F51,BE,S12O,S1,LE,_P,1664582410,EU27,2788
F51,BE,S12Q,S1,LE,_P,1664582410,EU27,5855
F51,BE,S1,S1,LE,_P,1664582410,EU27,69339
F51M,BE,S121,S1,LE,_O,1664582410,EU27,381
F51M,BE,S12T,S1,LE,_O,1664582410,EU27,1
F51M,BE,S13,S1,LE,_O,1664582410,EU27,3932
F51M,BE,S1,S1,LE,_O,1664582410,EU27,4346
F6,BE,S121,S1,LE,_O,1664582410,EU27,0
F6,BE,S12T,S1,LE,_O,1664582410,EU27,0
F6,BE,S13,S1,LE,_O,1664582410,EU27,0
F6,BE,S11,S1,LE,_O,1664582410,EU27,0
F6,BE,S1M,S1,LE,_O,1664582410,EU27,24249
F6,BE,S124,S1,LE,_O,1664582410,EU27,0
F6,BE,S12O,S1,LE,_O,1664582410,EU27,0
F6,BE,S12Q,S1,LE,_O,1664582410,EU27,4934
F6,BE,S1,S1,LE,_O,1664582410,EU27,29183
F81,BE,S121,S1,LE,_O,1664582410,EU27,0
F81,BE,S12T,S1,LE,_O,1664582410,EU27,0
F81,BE,S13,S1,LE,_O,1664582410,EU27,1
F81,BE,S11,S1,LE,_O,1664582410,EU27,26235
F81,BE,S1M,S1,LE,_O,1664582410,EU27,7
F81,BE,S124,S1,LE,_O,1664582410,EU27,0
F81,BE,S12O,S1,LE,_O,1664582410,EU27,44
F81,BE,S12Q,S1,LE,_O,1664582410,EU27,0
F81,BE,S1,S1,LE,_O,1664582410,EU27,26287
F89,BE,S121,S1,LE,_O,1664582410,EU27,0
F89,BE,S12T,S1,LE,_O,1664582410,EU27,3359
F89,BE,S13,S1,LE,_O,1664582410,EU27,1228
F89,BE,S11,S1,LE,_O,1664582410,EU27,1093
F89,BE,S1M,S1,LE,_O,1664582410,EU27,0
F89,BE,S124,S1,LE,_O,1664582410,EU27,0
F89,BE,S12O,S1,LE,_O,1664582410,EU27,484
F89,BE,S12Q,S1,LE,_O,1664582410,EU27,0
F89,BE,S1,S1,LE,_O,1664582410,EU27,6164
F,BE,S1,S1,LE,_T,1664582410,EXT_EA20,776804
F,BE,S1,S1,LE,_P,1664582410,EXT_EA20,174286
F,BE,S121,S1,LE,_O,1664582410,EXT_EA20,2546
F,BE,S12T,S1,LE,_O,1664582410,EXT_EA20,135534
F,BE,S13,S1,LE,_O,1664582410,EXT_EA20,6531
F,BE,S11,S1,LE,_O,1664582410,EXT_EA20,41901
F,BE,S1M,S1,LE,_O,1664582410,EXT_EA20,2618
F,BE,S124,S1,LE,_O,1664582410,EXT_EA20,36
F,BE,S12O,S1,LE,_O,1664582410,EXT_EA20,17723
F,BE,S12Q,S1,LE,_O,1664582410,EXT_EA20,15674
F,BE,S1,S1,LE,_O,1664582410,EXT_EA20,222563
F,BE,S1,S1,LE,_D,1664582410,EXT_EA20,350847
F,BE,S121,S1,LE,_F,1664582410,EXT_EA20,0
F,BE,S12T,S1,LE,_F,1664582410,EXT_EA20,561
F,BE,S13,S1,LE,_F,1664582410,EXT_EA20,65
F,BE,S11,S1,LE,_F,1664582410,EXT_EA20,974
F,BE,S1M,S1,LE,_F,1664582410,EXT_EA20,0
F,BE,S124,S1,LE,_F,1664582410,EXT_EA20,0
F,BE,S12O,S1,LE,_F,1664582410,EXT_EA20,41
F,BE,S12Q,S1,LE,_F,1664582410,EXT_EA20,214
F,BE,S1,S1,LE,_F,1664582410,EXT_EA20,1855
F2M,BE,S121,S1,LE,_O,1664582410,EXT_EA20,0
F2M,BE,S12T,S1,LE,_O,1664582410,EXT_EA20,92992
F2M,BE,S13,S1,LE,_O,1664582410,EXT_EA20,56
F2M,BE,S11,S1,LE,_O,1664582410,EXT_EA20,13901
